Id,ContactGroupId,Name,NamaFakturPajak,Address,DeliveryAddress,NPWP,Description,ContactNo,PIC,PICContactNo,Email,IsTaxable,TaxCode,ContactType,DefaultPaymentTerm,IsDeleted,CreatedAt,UpdatedAt,DeletedAt
951,1,HADI   WIHONO,HADI   WIHONO,Ruko Serpong Town Square Blok B No. 27 Panunggangan Utara Pinang Tangerang,Pelangi Indah Grafika,27400803416000,HADI WIHONO-PELANGI ,-,,,,True,1,CUSTOMER,0,True,2014-12-22 12:10:35,,2014-12-31 06:19:34
952,1,SUMSEL MEDIA GRAFIKA,SUMSEL MEDIA GRAFIKA,Jl. Alamsyah Ratu Prawira Negara No 120 RT 052 RW 016 Ilir Barat I Palembang Sumatera Selatan,"Jl. Palmerah Selatan No. 3, 
(Gedung ex. Tabloid Bola)
Jakarta 10270.",30238679307000,SUMSEL MEDIA GRAFIKA,-,,,,True,1,CUSTOMER,0,False,2014-12-22 12:10:36,,
953,1,DESINDO PUTRA MANDIRI,DESINDO PUTRA MANDIRI,"Jalan Raya Bogor KM 28 
Bogor",,,DESINDO PUTRA MANDIR,T : 98022947 F : 8014711,,,,False,1,CUSTOMER,0,False,2014-12-22 12:10:37,,
954,1,TIMUR PASIFIC,TIMUR PASIFIC,Kebayoran Lama,Kebayoran Lama,,TIMUR PASIFIC,-,,,,False,1,CUSTOMER,0,False,2014-12-22 12:10:38,,
955,1,GACHIWA PRINT,GACHIWA PRINT,Jl. Rosela Raya No. 15 RT 10 RW 04 Kelurahan Wijaya Kusuma Kecamatan Grogol Petamburan Jakarta Barat DKI Jakarta Raya,"GMMP
Jl. Rosela Raya Blok P No. 209 RT 07/04 Wijaya Kusuma Grogol Petamburan - Jakarta Barat",313658007036000,gachiwa,-,,,,True,1,CUSTOMER,0,False,2014-12-22 12:10:38,,
956,1,GLOBAL MANDIRI PRINT,GLOBAL MANDIRI PRINT,"Jl. Raya Rumah Sakit Fatmawati
No. 110A","Jl. Raya Rumah Sakit Fatmawati
No. 110A",,global mandiri print,-,,,,False,1,CUSTOMER,0,False,2014-12-22 12:10:38,2014-12-22 15:12:51,
957,1,PERUM PERCETAKAN UANG RI,PERUM PERCETAKAN UANG RI,Jl. Falatehan No. 4 Kebayoran Baru Jakarta Selatan,"Desa Parung Mulya Kec.Ciampel
Kab Karawang,Jawa barat",10004992051000,PERURI,-,,,,True,3,CUSTOMER,0,False,2014-12-22 12:10:38,,
958,1,PT Central Sahabat Baru,PT Central Sahabat Baru,Jl. Geluran Utara No. 20 Taman Sepanjang,,,Central Sahabat,T : 031-7860899 F : 031-7877789,,,,False,1,CUSTOMER,0,False,2014-12-22 12:10:38,,
959,1,AKSARA GRAFIKA MAKASSAR,AKSARA GRAFIKA MAKASSAR,"Komp. Pergudangan dan Industri
Parangloe Indah Blok F3/15-17
Jl. Ir. Sutami, Tamalanrea,
Parangloe - Makassar","Komp. Pergudangan dan Industri
Parangloe Indah Blok F3/15-17
Jl. Ir. Sutami, Tamalanrea,
Parangloe - Makassar",32608119801000,aksara makassar,-,,,,True,1,CUSTOMER,30,False,2014-12-22 12:10:38,,
960,1,SUSAN OFFSET,SUSAN OFFSET,"Jl. Wolter Monginsidi No. 1A
Tlogosari Wetan
Pedurungan - Semarang","Jl. Wolter Monginsidi No. 1A
Tlogosari Wetan
Pedurungan - Semarang",27754720518000,susanoffset,-,,,,True,1,CUSTOMER,0,False,2014-12-22 12:10:39,,
961,1,MULIAOFFSET PACKINDO,MULIAOFFSET PACKINDO,"Jl. Madukoro B 32-34,
Tawang Mas - Semarang Barat
Semarang","Jl. Madukoro B 32-34,
Tawang Mas - Semarang Barat
Semarang",29149713511000,MULIAOFFSET,-,,,,True,1,CUSTOMER,30,False,2014-12-22 12:10:39,,
962,1,KOALA PRINTING,KOALA PRINTING,Jl. Raya Setu No. 1 Cipayung,Jl. Raya Setu No. 1 Cipayung,,Koala Printing,-,,,,True,1,CUSTOMER,30,False,2014-12-22 12:10:39,,
963,1,BINAMUDA MUTU PRINTINDO,BINAMUDA MUTU PRINTINDO,"Jl. Raya Asrama Divisi I Kostrad
No.64 RT.003 RW.002
Kel. Cilodong Kec. Cilodong
Depok, Jawa Barat","Jl. Raya Asrama Divisi I Kostrad
No.64 RT.003 RW.002
Kel. Cilodong Kec. Cilodong
Depok, Jawa Barat",700621733412000,BINAMUDA,-,,,,True,1,CUSTOMER,30,False,2014-12-22 12:10:40,,
964,1,WIDYA DUTA GRAFIKA,WIDYA DUTA GRAFIKA,"Jl. Honggowongso No. 139
Kratonan - Surakarta","Jl. Honggowongso No. 139
Kratonan - Surakarta",11323565526000,WIDYA DUTA,-,,,,True,1,CUSTOMER,30,False,2014-12-22 12:10:40,,
965,1,ROYAL PRINPACK,ROYAL PRINPACK,"Kapuk Kamal No. 45 RT 001 RW 003, Kamal Muara Penjaringan Jakarta Utara DKI Jakarta - 14470",Jl. Raya Klari No. 45 Karawang 41371,15920911047000,ROYAL PRINPACK,-,,,,True,1,CUSTOMER,30,False,2014-12-22 12:10:40,,
966,1,LUXEPACKINDO,LUXEPACKINDO,"Buah Dua No.40 RT.004 RW.004, Rancaekek Wetan Rancaekek Kab. Bandung Jawa Barat","Jl. Terusan Kiaracondong No. 2 
Jawa Barat 
Bandung 40286",316099829444000,LUXEPACKINDO,-,,,,True,1,CUSTOMER,30,False,2014-12-22 12:10:40,,
967,1,ARTA UNGGUL PRATAMA,ARTA UNGGUL PRATAMA,"Gedung Graha Utama 2 Floor Kav 206
Jl. Raya Ps. Minggu km. 17 No. 21
Pejaten Timur - Jakarta","Gedung Graha Utama 2 Floor Kav 206
Jl. Raya Ps. Minggu km. 17 No. 21
Pejaten Timur - Jakarta",,ARTA UNGGUL,-,,,,True,1,CUSTOMER,30,False,2014-12-22 12:10:40,,
968,1,Aji - kayu papan ,Aji - kayu papan ,,,,Aji,,,,,True,1,SUPPLIER,0,False,2014-12-22 12:11:18,2014-12-23 11:01:59,
969,1,"Tri ""R"" Jaya Purnama","Tri ""R"" Jaya Purnama","Jl. Abdul Rahman Saleh No. 18, Jurumudi Tangerang",,,Heru,021-55794182,heru.pep@gmail.com,,021-5520702,True,1,SUPPLIER,0,False,2014-12-22 12:11:19,2014-12-23 11:03:00,
970,1,"Rexton Indocoating, Indana Paint","Rexton Indocoating, Indana Paint","Jl. Karya Timur 64, Malang",,,Wiyono,"0341-493500, 0341-482727",,,,True,1,SUPPLIER,0,False,2014-12-22 12:11:20,2014-12-23 11:03:48,
971,1,Teknik Logam,Teknik Logam,-,,,,021-6315909,,,,True,1,SUPPLIER,0,False,2014-12-22 12:11:22,2014-12-23 11:04:01,
972,1,Putra Dimas,,"Jl. Kampung Nanggung, Bangun Jaya, Cigudeg - Bogor",,,"Kayu Papan
",85780918660,Wahid,85780918660,,False,1,Supplier,0,False,2014-12-23 10:23:23,2015-01-14 14:26:50,
973,1,Navin Global Perkasa,Navin Global Perkasa,"LTC Building, GF 2 Floor Blcok B 19 No. 3, Jakarta Barat
",,,,021 62320950,Nani,8121861540,navin_gp@hotmail.com,True,1,Supplier,0,False,2014-12-23 14:44:07,,
974,1,Depoteknik Duta Perkakas,Depoteknik Duta Perkakas,"Komp. Glodok Jaya No 82 Jakarta
",,,,021 6255333 ,Harmon,82114930357,apriliahar@depoteknik.com,True,1,Supplier,0,False,2014-12-23 15:59:28,,
975,1,Gudang Surabaya,Gudang Surabaya,Surabaya,,,,,,,,True,1,CUSTOMER,0,False,2014-12-24 13:28:51,,
976,1,Stock,Stock,Stock,,,,,,,,True,1,CUSTOMER,0,False,2014-12-24 13:30:04,,
977,1,Tjokro Bersaudara,,Jl. Raya Gatot Subroto KM 3 Tangerang,,,,021 5524413,Richard Santoso,8128126800,,True,1,Supplier,0,False,2014-12-24 15:09:11,,
978,1,GRAMEDIA UNIT CIKARANG,GRAMEDIA,"Jl. Palmerah Selatan No. 22
Gelora Tanah Abang
Jakarta Pusat","Jl. Angsana Raya Blok A2 No. 1
Delta Silicone Industrial Park
Lippo Cikarang - Bekasi 17550",10026896092000,GRAMEDIA CIKARANG, T : 30002288 F : 30002286/87,,,,True,1,CUSTOMER,30,False,2014-12-31 11:26:15,2015-03-23 16:13:43,
979,1,GRAMEDIA UNIT BDG 1,GRAMEDIA,"Jl. Palmerah Selatan No. 22
Gelora Tanah Abang
Jakarta Pusat","Kawasan Industri Dwipapuri Abadi 
Jl. Raya Ranca Ekek Km 24.5
Kab. Sumedang - Jawa Barat",10026896092000,GRAMEDIA,022 7780049 fax : 022 7780050/7783006,,,,True,1,CUSTOMER,30,False,2014-12-31 11:26:15,,
980,1,GRAMEDIA UNIT BDG II,GRAMEDIA,"Jl. Palmerah Selatan No. 22
Gelora Tanah Abang 
Jakarta Pusat","PT. Sunsilon Utama
Jl. Raya Ranca Ekek Km 27
Sumedang - Jawa Barat",10026896092000,GRAMEDIA,022 7798310 fax : 022 7790185,,,,True,1,CUSTOMER,30,False,2014-12-31 11:26:15,,
981,1,GRAMEDIA UNIT TAMAN TEKNO,GRAMEDIA,"Jl. Palmerah Selatan No. 22 
Gelora Tanah Abang
Jakarta Pusat","Kaw. Industri Pergudangan Taman Tekno BSD sektor XI Blok D Kav. 6-7, BSD City 
Tangerang Selatan",10026896092000,GRAMEDIA,Tlp. (021) 75883965/66/67 Fax : 75883969,,,,True,1,CUSTOMER,0,False,2014-12-31 11:26:15,2015-01-17 11:12:23,
982,1,HADI WIHONO-PELANGI ,HADI WIHONO,Ruko Serpong Town Square Blok B No. 27 Panunggangan Utara Pinang Tangerang,Pelangi Indah Grafika,27400803416000,HADI   WIHONO,-,,,,True,1,CUSTOMER,0,False,2014-12-31 11:26:15,2014-12-31 06:18:46,
983,1,HADI WIHONO-MITRA ABADI,HADI WIHONO,Ruko Serpong Town Square Blok B No. 27 Panunggangan Utara Pinang Tangerang,Mitra abadi,27400803416000,HADI  WIHONO,-,,,,True,1,CUSTOMER,0,False,2014-12-31 11:26:15,2015-02-02 21:58:06,
984,1,HADI WIHONO-MECOSUPR,HADI WIHONO,Ruko Serpong Town Square Blok B No. 27 Panunggangan Utara Pinang Tangerang,Mecosuprime,27400803416000,HADI  WIHONO,-,,,,True,1,CUSTOMER,0,False,2014-12-31 11:26:15,2014-12-31 06:20:57,
985,1,HADI WIHONO-GANECHA,HADI WIHONO,Ruko Serpong Town Square Blok B No. 27 Panunggangan Utara Pinang Tangerang Banten,Ganecha,27400803416000,HADI WIHONO,-,,,,True,1,CUSTOMER,0,False,2014-12-31 11:26:15,,
986,1,HADI WIHONO-PT.AGUNG,HADI WIHONO,Ruko Serpong Town Square Blok B No. 27 Panunggangan Utara Pinang Tangerang Banten,PT Agung,27400803416000,HADI WIHONO,-,,,,True,1,CUSTOMER,0,False,2014-12-31 11:26:15,,
987,1,HADI WIHONO-GAP,HADI WIHONO,Ruko Serpong Town Square Blok B No. 27 Panunggangan Utara Pinang Tangerang Banten,GAP,27400803416000,HADI WIHONO,-,,,,True,1,CUSTOMER,0,False,2014-12-31 11:26:15,,
988,1,HADI WIHONO - INTERM,HADI WIHONO,Ruko Serpong Town Square Blok B No. 27 Panunggangan Utara Pinang Tangerang Banten,Intermedia,27400803416000,HADI WIHONO,-,,,,False,1,CUSTOMER,0,False,2014-12-31 11:26:15,,
989,1,HADI WIHONO-COMETA,HADI WIHONO,Ruko Serpong Town Square Blok B No. 27 Panunggangan Utara Pinang Tangerang,PT Cometa,27400803416000,HADI WIHONO,-,,,,True,1,CUSTOMER,0,False,2014-12-31 11:26:15,,
990,1,HADI WIHONO-MAJUBHAKTI,HADI WIHONO,Ruko Serpong Town Square Blok B No. 27 Panunggangan Utara Pinang Tangerang,Majubhakti,27400803416000,HADI WIHONO,-,,,,True,1,CUSTOMER,0,False,2014-12-31 11:26:15,2015-01-30 11:35:58,
991,1,HADI WIHONO-KENCANA ,HADI WIHONO,Ruko Serpong Town Square Blok B No. 27 Panunggangan Utara Pinang Tangerang,Kencana,27400803416000,HADI WIHONO,-,,,,True,1,CUSTOMER,0,False,2014-12-31 11:26:15,,
992,1,HADI WIHONO-Bpk.Pele,HADI WIHONO,Ruko Serpong Town Square Blok B No. 27 Panunggangan Utara Pinang Tangerang,Bapak Pele,27400803416000,HADI WIHONO,-,,,,True,1,CUSTOMER,0,False,2014-12-31 11:26:15,,
993,1,HADI WIHONO-Ibu Caca,HADI WIHONO,Ruko Serpong Town Square Blok B No. 27 Panunggangan Utara Pinang Tangerang Banten,Ibu caca,27400803416000,HADI WIHONO,-,,,,True,1,CUSTOMER,0,False,2014-12-31 11:26:15,,
994,1,HADI WIHONO-GLOPAC,HADI WIHONO,Ruko Serpong Town Square Blok B No. 27 Panunggangan Utara Pinang Tangerang,Glopac,27400803416000,HADI WIHONO,-,,,,True,1,CUSTOMER,0,False,2014-12-31 11:26:15,,
995,1,HADI WIHONO-Double F,HADI WIHONO,Ruko Serpong Town Square Blok B No. 27 Panunggangan Utara Pinang Tangerang,Double,27400803416000,HADI WIHONO,"Telp. 021-55774555, Fax. 021-55745888",,,,True,1,CUSTOMER,0,False,2014-12-31 11:26:15,,
996,1,HADI WIHONO-LISTAKWA,HADI WIHONO,Ruko Serpong Town Square Blok B No. 27 Panunggangan Utara Pinang Tangerang,Listakwarta,27400803416000,HADI WIHONO,-,,,,True,1,CUSTOMER,0,False,2014-12-31 11:26:15,,
997,1,HADI WIHONO-PRIMA GR,HADI WIHONO,Ruko Serpong Town Square Blok B No. 27 Panunggangan Utara Pinang Tangerang,Prima grafika,27400803416000,HADI WIHONO,-,,,,True,1,CUSTOMER,0,False,2014-12-31 11:26:15,,
998,1,HADI WIHONO-REFIKA,HADI WIHONO,Ruko Serpong Town Square Blok B No. 27 Panunggangan Utara Pinang Tangerang,Refika,27400803416000,HADI WIHONO,-,,,,True,1,CUSTOMER,0,False,2014-12-31 11:26:15,,
999,1,HADI WIHONO-ENKA PARAHYANGAN,HADI WIHONO,Ruko Serpong Town Square Blok B No. 27 Panunggangan Utara Pinang Tangerang,Enka Parahyangan,27400803416000,HADI WIHONO,-,,,,True,1,CUSTOMER,0,False,2014-12-31 11:26:15,2015-01-30 13:20:13,
1000,1,HADI WIHONO-RADAR BO,HADI WIHONO,Ruko Serpong Town Square Blok B No. 27 Panunggangan Utara Pinang Tangerang,Radar Bogor,27400803416000,HADI WIHONO,-,,,,True,1,CUSTOMER,0,False,2014-12-31 11:26:15,,
1001,1,HADI WIHONO-ALLEGRA,HADI WIHONO,Ruko Serpong Town Square Blok B No. 27 Panunggangan Utara Pinang Tangerang,Allegra,27400803416000,HADI WIHONO,-,,,,True,1,CUSTOMER,0,False,2014-12-31 11:26:15,,
1002,1,HADI WIHONO-SANTANA,HADI WIHONO,Ruko Serpong Town Square Blok B No. 27 Panunggangan Utara Pinang Tangerang,Santana,27400803416000,HADI WIHONO,-,,,,True,1,CUSTOMER,0,False,2014-12-31 11:26:15,,
1003,1,HADI WIHONO-PERC.UTA,HADI WIHONO,Ruko Serpong Town Square Blok B No. 27 Panunggangan Utara Pinang Tangerang,Perc utama,27400803416000,HADI WIHONO,-,,,,True,1,CUSTOMER,0,False,2014-12-31 11:26:15,,
1004,1,HADI WIHONO-PRINTEC ,HADI WIHONO,Ruko Serpong Town Square Blok B No. 27 Panunggangan Utara Pinang Tangerang,Printec,27400803416000,HADI WIHONO,-,,,,True,1,CUSTOMER,0,False,2014-12-31 11:26:15,,
1005,1,HADI WIHONO-SWARGALO,HADI WIHONO,Ruko Serpong Town Square Blok B No. 27 Panunggangan Utara Pinang Tangerang Banten,Swargaloka,27400803416000,HADI WIHONO,-,,,,True,1,CUSTOMER,0,False,2014-12-31 11:26:16,,
1006,1,HADI WIHONO-GRAFICIN,HADI WIHONO,Ruko Serpong Town Square Blok B No. 27 Panunggangan Utara Pinang Tangerang,Graficindo,27400803416000,HADI WIHONO,-,,,,True,1,CUSTOMER,0,False,2014-12-31 11:26:16,,
1007,1,HADI WIHONO-KARYA IN,HADI WIHONO,Ruko Serpong Town Square Blok B No. 27 Panunggangan Utara Pinang Tangerang,Karya indah,27400803416000,HADI WIHONO,-,,,,True,1,CUSTOMER,0,False,2014-12-31 11:26:16,,
1008,1,HADI WIHONO-UNIV.IND,HADI WIHONO,Ruko Serpong Town Square Blok B No. 27 Panunggangan Utara Pinang Tangerang,UI,27400803416000,HADI WIHONO,-,,,,True,1,CUSTOMER,0,False,2014-12-31 11:26:16,,
1009,1,HADI WIHONO-HANNY.T,HADI WIHONO,Ruko Serpong Town Square Blok B No. 27 Panunggangan Utara Pinang Tangerang,Hanny,27400803416000,HADI WIHONO,-,,,,True,1,CUSTOMER,0,False,2014-12-31 11:26:16,,
1010,1,HADI WIHONO-INTI PER,HADI WIHONO,Ruko Serpong Town Square Blok B No. 27 Panunggangan Utara Pinang Tangerang,Inti Perdana,27400803416000,HADI WIHONO,-,,,,True,1,CUSTOMER,0,False,2014-12-31 11:26:16,,
1011,1,HADI WIHONO-WAHYU ABADI,HADI WIHONO,Ruko Serpong Town Square Blok B No. 27 Panunggangan Utara Pinang Tangerang,Wahyu abadi,27400803416000,HADI WIHONO,-,,,,True,1,CUSTOMER,0,False,2014-12-31 11:26:16,2015-01-30 11:29:08,
1012,1,HADI WIHONO-GRAFIKA ,HADI WIHONO,Ruko Serpong Town Square Blok B No. 27 Panunggangan Utara Pinang Tangerang Banten,GRAFIKA MARDIANA BOGOR,27400803416000,HADI WIHONO,-,,,,True,1,CUSTOMER,0,False,2014-12-31 11:26:16,,
1013,1,HADI WIHONO-KARYA CEMERLANG,HADI WIHONO,Ruko Serpong Town Square Blok B No. 27 Panunggangan Utara Pinang Tangerang,Karya Cemerlang,27400803416000,HADI WIHONO,-,,,,True,1,CUSTOMER,0,False,2014-12-31 11:26:16,2015-01-30 16:51:09,
1014,1,HADI WIHONO-DWI JAYA,HADI WIHONO,Ruko Serpong Town Square Blok B No. 27 Panunggangan Utara Pinang Tangerang,Dwi Jaya,27400803416000,HADI WIHONO,-,,,,True,1,CUSTOMER,0,False,2014-12-31 11:26:16,,
1015,1,HADI WIHONO-Bpk.titi,HADI WIHONO,Ruko Serpong Town Square Blok B No. 27 Panunggangan Utara Pinang Tangerang,Bapak Titi,27400803416000,HADI WIHONO,-,,,,True,1,CUSTOMER,0,False,2014-12-31 11:26:16,,
1016,1,HADI WIHONO-Bpk.Ojon,HADI WIHONO,Ruko Serpong Town Square Blok B No. 27 Panunggangan Utara Pinang Tangerang,Bapak Ojon,27400803416000,HADI WIHONO,-,,,,True,1,CUSTOMER,0,False,2014-12-31 11:26:16,,
1017,1,HADI WIHONO-CV.SUSAN,HADI WIHONO,Ruko Serpong Town Square Blok B No. 27 Panunggangan Utara Pinang Tangerang,CV Susan,27400803416000,HADI WIHONO,-,,,,True,1,CUSTOMER,0,False,2014-12-31 11:26:16,,
1018,1,HADI WIHONO-Bpk.Hari,HADI WIHONO,Ruko Serpong Town Square Blok B No. 27 Panunggangan Utara Pinang Tangerang,Bapak Hari,27400803416000,HADI WIHONO,-,,,,True,1,CUSTOMER,0,False,2014-12-31 11:26:16,,
1019,1,HADI WIHONO-CATUR,HADI WIHONO,Ruko Serpong Town Square Blok B No. 27 Panunggangan Utara Pinang Tangerang,PT Catur kreasi,27400803416000,HADI WIHONO,-,,,,True,1,CUSTOMER,0,False,2014-12-31 11:26:16,,
1020,1,HADI WIHONO-PROPRINT,HADI WIHONO,Ruko Serpong Town Square Blok B No. 27 Panunggangan Utara Pinang Tangerang,Propint,27400803416000,HADI WIHONO,-,,,,True,1,CUSTOMER,0,False,2014-12-31 11:26:16,,
1021,1,HADI WIHONO-BOSUNG,HADI WIHONO,Ruko Serpong Town Square Blok B No. 27 Panunggangan Utara Pinang Tangerang,Bosung,27400803416000,HADI WIHONO,T:557 74 555 F: 557 45 888,,,,True,1,CUSTOMER,0,False,2014-12-31 11:26:16,,
1022,1,HADI WIHONO-RED CIRCLE,HADI WIHONO,Ruko Serpong Town Square Blok B No. 27 Panunggangan Utara Pinang Tangerang,Red Circle,27400803416000,HADI WIHONO,-,,,,True,1,CUSTOMER,0,False,2014-12-31 11:26:16,2015-01-30 13:30:36,
1023,1,HADI WIHONO-CANDRA O,HADI WIHONO,Ruko Serpong Town Square Blok B No. 27 Panunggangan Utara Pinang Tangerang,Candra,27400803416000,HADI WIHONO,-,,,,True,1,CUSTOMER,0,False,2014-12-31 11:26:16,,
1024,1,HADI WIHONO-PENTAPRINT,HADI WIHONO,Ruko Serpong Town Square Blok B No. 27 Panunggangan Utara Pinang Tangerang,Pentaprint,27400803416000,HADI WIHONO,-,,,,True,1,CUSTOMER,0,False,2014-12-31 11:26:16,2015-01-30 13:50:51,
1025,1,HADI WIHONO-UCC,HADI WIHONO,Ruko Serpong Town Square Blok B No. 27 Panunggangan Utara Pinang Tangerang,UCC,27400803416000,HADI WIHONO,-,,,,True,1,CUSTOMER,0,False,2014-12-31 11:26:16,,
1026,1,HADI WIHONO-SDR JAYA,HADI WIHONO,Ruko Serpong Town Square Blok B No. 27 Panunggangan Utara Pinang Tangerang,SDR jaya,27400803416000,HADI WIHONO,-,,,,True,1,CUSTOMER,0,False,2014-12-31 11:26:16,,
1027,1,HADI WIHONO-KKG,HADI WIHONO,Ruko Serpong Town Square Blok B No. 27 Panunggangan Utara Pinang Tangerang,Karya Kreasi Grafika,27400803416000,HADI WIHONO,-,,,,True,1,CUSTOMER,0,False,2014-12-31 11:26:16,,
1028,1,HADI WIHONO-VISINDO,HADI WIHONO,Ruko Serpong Town Square Blok B No. 27 Panunggangan Utara Pinang Tangerang,Visindo,27400803416000,HADI WIHONO,-,,,,True,1,CUSTOMER,0,False,2014-12-31 11:26:16,,
1029,1,HADI WIHONO-DIAMOND,HADI WIHONO,Ruko Serpong Town Square Blok B No. 27 Panunggangan Utara Pinang Tangerang,Diamond,27400803416000,HADI WIHONO,-,,,,True,1,CUSTOMER,0,False,2014-12-31 11:26:16,,
1030,1,HADI WIHONO-JAYA AGU,HADI WIHONO,Ruko Serpong Town Square Blok B No. 27 Panunggangan Utara Pinang Tangerang,Jaya Agung,27400803416000,HADI WIHONO,-,,,,True,1,CUSTOMER,0,False,2014-12-31 11:26:16,,
1031,1,HADI WIHONO-DNP,HADI WIHONO,Ruko Serpong Town Square Blok B No. 27 Panunggangan Utara Pinang Tangerang,DNP,27400803416000,HADI WIHONO,-,,,,True,1,CUSTOMER,0,False,2014-12-31 11:26:16,,
1032,1,HADI WIHONO-SAUDARA ,HADI WIHONO,Ruko Serpong Town Square Blok B No. 27 Panunggangan Utara Pinang Tangerang,Saudara kembar,27400803416000,HADI WIHONO,-,,,,True,1,CUSTOMER,0,False,2014-12-31 11:26:16,,
1033,1,HADI WIHONO-ARYA DUTA,HADI WIHONO,Ruko Serpong Town Square Blok B No. 27 Panunggangan Utara Pinang Tangerang,Arya Duta,27400803416000,HADI WIHONO,-,,,,True,1,CUSTOMER,0,False,2014-12-31 11:26:16,2015-01-30 13:35:45,
1034,1,HADI WIHONO-MEGA PUTRA,HADI WIHONO,Ruko Serpong Town Square Blok B No. 27 Panunggangan Utara Pinang Tangerang,Mega putra,27400803416000,HADI WIHONO,-,,,,True,1,CUSTOMER,0,False,2014-12-31 11:26:16,2015-01-30 13:41:23,
1035,1,HADI WIHONO-INTERACT,HADI WIHONO,Ruko Serpong Town Square Blok B No. 27 Panunggangan Utara Pinang Tangerang,Interact,27400803416000,HADI WIHONO,-,,,,True,1,CUSTOMER,0,False,2014-12-31 11:26:16,,
1036,1,HADI WIHONO-CAHAYA S,HADI WIHONO,Ruko Serpong Town Square Blok B No. 27 Panunggangan Utara Pinang Tangerang,Cahaya sentosa,27400803416000,HADI WIHONO,-,,,,True,1,CUSTOMER,0,False,2014-12-31 11:26:16,,
1037,1,HADI WIHONO-MMII,HADI WIHONO,Ruko Serpong Town Square Blok B No. 27 Panunggangan Utara Pinang Tangerang,MMII,27400803416000,HADI WIHONO,-,,,,True,1,CUSTOMER,0,False,2014-12-31 11:26:16,,
1038,1,HADI WIHONO-MEGA IND,HADI WIHONO,Ruko Serpong Town Square Blok B No. 27 Panunggangan Utara Pinang Tangerang,Mega indah,27400803416000,HADI WIHONO,-,,,,True,1,CUSTOMER,0,False,2014-12-31 11:26:16,,
1039,1,HADI WIHONO-D&D,HADI WIHONO,Ruko Serpong Town Square Blok B No. 27 Panunggangan Utara Pinang Tangerang,D&D Packaging,27400803416000,HADI WIHONO,-,,,,True,1,CUSTOMER,0,False,2014-12-31 11:26:16,,
1040,1,HADI WIHONO-TAEWON,HADI WIHONO,Ruko Serpong Town Square Blok B No. 27 Panunggangan Utara Pinang Tangerang,Taewon,27400803416000,HADI WIHONO,-,,,,True,1,CUSTOMER,0,False,2014-12-31 11:26:16,,
1041,1,HADI WIHONO-CRESTEC,HADI WIHONO,Ruko Serpong Town Square Blok B No. 27 Panunggangan Utara Pinang Tangerang Banten,Crestec,27400803416000,HADI WIHONO,"TELP. 021-5577 45 55, FAX. 021-557 45 888",,,,True,1,CUSTOMER,0,False,2014-12-31 11:26:16,,
1042,1,HADI WIHONO - HARIAN,HADI WIHONO,Ruko Serpong Town Square Blok B No. 27 Panunggangan Utara Pinang Tangerang,Harian Republika,27400803416000,HADI WIHONO,"TELP : 021 55 774 555, FAX : 021 55 745 888",,,,True,1,CUSTOMER,0,False,2014-12-31 11:26:16,,
1043,1,HADI WIHONO-PRINTAMA,HADI WIHONO,Ruko Serpong Town Square Blok B No. 27 Panunggangan Utara Pinang Tangerang,Printama,27400803416000,HADI WIHONO,-,,,,True,1,CUSTOMER,0,False,2014-12-31 11:26:16,,
1044,1,HADI WIHONO-BIANGLAL,HADI WIHONO,Ruko Serpong Town Square Blok B No. 27 Panunggangan Utara Pinang Tangerang,Bianglala,27400803416000,HADI WIHONO,-,,,,True,1,CUSTOMER,0,False,2014-12-31 11:26:16,,
1045,1,HADI WIHONO-GRAFINDO,HADI WIHONO,Ruko Serpong Town Square Blok B No. 27 Panunggangan Utara Pinang Tangerang,Grafindo,27400803416000,HADI WIHONO,-,,,,True,1,CUSTOMER,0,False,2014-12-31 11:26:16,,
1046,1,HADI WIHONO-HARIANTO,HADI WIHONO,Ruko Serpong Town Square Blok B No. 27 Panunggangan Utara Pinang Tangerang,Harianto,27400803416000,HADI WIHONO,-,,,,True,1,CUSTOMER,0,False,2014-12-31 11:26:16,,
1047,1,HADI WIHONO-GUNUNG M,HADI WIHONO,Ruko Serpong Town Square Blok B No. 27 Panunggangan Utara Pinang Tangerang,Gunung mas,27400803416000,HADI WIHONO,T:557 74 555 F: 557 45 888,,,,True,1,CUSTOMER,0,False,2014-12-31 11:26:16,,
1048,1,HADI WIHONO-REPUBLIK,HADI WIHONO,Ruko Serpong Town Square Blok B No. 27 Panunggangan Utara Pinang Tangerang,Republika,27400803416000,HADI WIHONO,-,,,,True,1,CUSTOMER,0,False,2014-12-31 11:26:16,,
1049,1,HADI WIHONO-INTERMAS,HADI WIHONO,Ruko Serpong Town Square Blok B No. 27 Panunggangan Utara Pinang Tangerang,Intermasa,27400803416000,HADI WIHONO,-,,,,True,1,CUSTOMER,0,False,2014-12-31 11:26:16,,
1050,1,HADI WIHONO-NUSANTARA,HADI WIHONO,Ruko Serpong Town Square Blok B No. 27 Panunggangan Utara Pinang Tangerang,Nusantara,27400803416000,HADI WIHONO,-,,,,True,1,CUSTOMER,0,False,2014-12-31 11:26:16,2015-01-29 09:56:28,
1051,1,HADI WIHONO-WAHYU KA,HADI WIHONO,Ruko Serpong Town Square Blok B No. 27 Panunggangan Utara Pinang Tangerang,Wahyu kartumasindo,27400803416000,HADI WIHONO,-,,,,True,1,CUSTOMER,0,False,2014-12-31 11:26:16,,
